Time,Station,Event
12:00 PM,Clark and Lake,Arrival
12:01 PM,Clark and Lake,Departure
12:10 PM,Clark and Lake,Arrival
12:11 PM,Clark and Lake,Departure
12:20 PM,Clark and Lake,Arrival
12:21 PM,Clark and Lake,Departure
12:30 PM,Clark and Lake,Arrival
12:31 PM,Clark and Lake,Departure
12:40 PM,Clark and Lake,Arrival
12:41 PM,Clark and Lake,Departure
12:50 PM,Clark and Lake,Arrival
12:51 PM,Clark and Lake,Departure
1:00 PM,Clark and Lake,Arrival
1:01 PM,Clark and Lake,Departure
1:10 PM,Clark and Lake,Arrival
1:11 PM,Clark and Lake,Departure
1:20 PM,Clark and Lake,Arrival
1:21 PM,Clark and Lake,Departure
1:30 PM,Clark and Lake,Arrival
1:31 PM,Clark and Lake,Departure
1:40 PM,Clark and Lake,Arrival
1:41 PM,Clark and Lake,Departure
1:50 PM,Clark and Lake,Arrival
1:51 PM,Clark and Lake,Departure
12:02 PM,Washington,Arrival
12:03 PM,Washington,Departure
12:12 PM,Washington,Arrival
12:13 PM,Washington,Departure
12:22 PM,Washington,Arrival
12:23 PM,Washington,Departure
12:32 PM,Washington,Arrival
12:33 PM,Washington,Departure
12:42 PM,Washington,Arrival
12:43 PM,Washington,Departure
12:52 PM,Washington,Arrival
12:53 PM,Washington,Departure
1:02 PM,Washington,Arrival
1:03 PM,Washington,Departure
1:12 PM,Washington,Arrival
1:13 PM,Washington,Departure
1:22 PM,Washington,Arrival
1:23 PM,Washington,Departure
1:32 PM,Washington,Arrival
1:33 PM,Washington,Departure
1:42 PM,Washington,Arrival
1:43 PM,Washington,Departure
1:52 PM,Washington,Arrival
1:53 PM,Washington,Departure
12:04 PM,Monroe,Arrival
12:05 PM,Monroe,Departure
12:14 PM,Monroe,Arrival
12:15 PM,Monroe,Departure
12:24 PM,Monroe,Arrival
12:25 PM,Monroe,Departure
12:34 PM,Monroe,Arrival
12:35 PM,Monroe,Departure
12:44 PM,Monroe,Arrival
12:45 PM,Monroe,Departure
12:54 PM,Monroe,Arrival
12:55 PM,Monroe,Departure
1:04 PM,Monroe,Arrival
1:05 PM,Monroe,Departure
1:14 PM,Monroe,Arrival
1:15 PM,Monroe,Departure
1:24 PM,Monroe,Arrival
1:25 PM,Monroe,Departure
1:34 PM,Monroe,Arrival
1:35 PM,Monroe,Departure
1:44 PM,Monroe,Arrival
1:45 PM,Monroe,Departure
1:54 PM,Monroe,Arrival
1:55 PM,Monroe,Departure
12:06 PM,Jackson,Arrival
12:07 PM,Jackson,Departure
12:16 PM,Jackson,Arrival
12:17 PM,Jackson,Departure
12:26 PM,Jackson,Arrival
12:27 PM,Jackson,Departure
12:36 PM,Jackson,Arrival
12:37 PM,Jackson,Departure
12:46 PM,Jackson,Arrival
12:47 PM,Jackson,Departure
12:56 PM,Jackson,Arrival
12:57 PM,Jackson,Departure
1:06 PM,Jackson,Arrival
1:07 PM,Jackson,Departure
1:16 PM,Jackson,Arrival
1:17 PM,Jackson,Departure
1:26 PM,Jackson,Arrival
1:27 PM,Jackson,Departure
1:36 PM,Jackson,Arrival
1:37 PM,Jackson,Departure
1:46 PM,Jackson,Arrival
1:47 PM,Jackson,Departure
1:56 PM,Jackson,Arrival
1:57 PM,Jackson,Departure
12:08 PM,LaSalle,Arrival
12:09 PM,LaSalle,Departure
12:18 PM,LaSalle,Arrival
12:19 PM,LaSalle,Departure
12:28 PM,LaSalle,Arrival
12:29 PM,LaSalle,Departure
12:38 PM,LaSalle,Arrival
12:39 PM,LaSalle,Departure
12:48 PM,LaSalle,Arrival
12:49 PM,LaSalle,Departure
12:58 PM,LaSalle,Arrival
12:59 PM,LaSalle,Departure
1:08 PM,LaSalle,Arrival
1:09 PM,LaSalle,Departure
1:18 PM,LaSalle,Arrival
1:19 PM,LaSalle,Departure
1:28 PM,LaSalle,Arrival
1:29 PM,LaSalle,Departure
1:38 PM,LaSalle,Arrival
1:39 PM,LaSalle,Departure
1:48 PM,LaSalle,Arrival
1:49 PM,LaSalle,Departure
1:58 PM,LaSalle,Arrival
1:59 PM,LaSalle,Departure
